,Unnamed: 0,name,brand_id,fs_id,address,address2,city,state,country,zip,phone,website,guide,id,lat,lng,created_at,updated_at,distance_km
25,25,Dairy Queen,513fbc1283aa2dc80c000027,,1501 TOWN CREEK DR,,Austin,TX,US,78741,15124440024.0,http://www.dairyqueen.com/us-en/,"<p>Food items</p><p>Dairy Queen offers many items that let you trim the calories but not the flavor. Make a healthy meal by choosing the grilled chicken sandwich and pairing it with a side salad with vinaigrette dressing.  You also can't go wrong with the grilled chicken salad which has a satiating 26 grams of protein and only 160 calories. </p><p>Treats</p><p>Dairy Queen has many treat options that can fit into a healthy diet. The trick is to keep serving sizes small and limit extra toppings. Choose the small vanilla cone or the small strawberry sundae for only 240 calories each. The fudge bar is also a great option because it has only 50 calories, is fat free and has no added sugar. If the classic DQ Blizzard is more your style, stick with the mini size to limit the impact on your waistline but still make your tastebuds happy.</p>",783749,30.242000579833984,-97.72699737548828,2017-06-26T21:52:56.000Z,2017-08-20T14:17:43.000Z,3.1277854346022598
26,26,Chipotle,513fbc1283aa2dc80c000002,,"1920 East Riverside Drive, Austin",,Austin,Texas,US,78741,15123261975.0,http://www.chipotle.com,"<p><b>Toss the tortilla</b></p><p>Skip the 320-calorie flour tortilla in that Burrito and opt for a Burrito Bowl instead. You'll save another 200 calories if you lose the rice and swap the Bowl for a Salad. Or strike a balance: ask for a  Bowl with half lettuce and half rice.</p><p><b>Steak is supreme</b></p><p>It may come as a surprise, but the 150-calorie Steak has fewer calories and less saturated fat than any other meat option at Chipotle. Second best? The 180-calorie Chicken. Or skip the meat altogether and go for the 150-calorie tofu Sofritas instead (but be aware: you'll get 1/3 the protein of the meat options). </p><p><b>Toppings</b></p><p>If you're getting rice, make it brown. Load up on fiber-rich fajita vegetables, beans, and fresh tomato salsa. Go easy on the higher calorie toppings like cheese, sour cream, and guacamole, which add 100-230 calories a pop.</p><p><br/></p>",785477,30.242168426513672,-97.72734832763672,2017-06-26T21:53:07.000Z,2018-01-14T06:01:57.000Z,3.130954882917695
27,27,Jack in the Box,513fbc1283aa2dc80c000012,4bc8b3a88b7c9c7469b738cf,1701 E Riverside Dr,,Austin,TX,US,78741,15124443994.0,http://www.jackinthebox.com,"<p><b id=""docs-internal-guid-c36d44f9-8c9a-d569-25bc-a1492f4dbf1c""></b></p><p><span style=""color: #000000;background-color: transparent;""><b>Think Green</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Cut calories and boost veggies by ordering a salad topped with grilled chicken. Choose from the classic Grilled Chicken Salad, Chicken Club Salad, or Southwest Chicken Salad. Use only half the dressing to keep calories at 500 or less.</span></p><p><b style=""color: rgb(0, 0, 0);background-color: transparent;"">Keep it Small</b><br/></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Skip the big burgers like the Buttery Jack and Jumbo Jack and try the 320-calorie Jr. Jack instead. Pair it with a Side Salad to punch up the produce.</span></p><p><span style=""color: rgb(0, 0, 0);background-color: transparent;""><b>Something Different</b></span><br/></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Branch out beyond the typical burger or chicken sandwich and try the Chicken Fajita Pita. With only 340 calories, it’s a bargain!</span></p><p><span style=""color: rgb(0, 0, 0);background-color: transparent;""><b>Better Breakfast</b></span><br/></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">If you’re looking for a lighter breakfast, try the 140-calorie Mini Pancakes (260 calories with syrup) or the 280-calorie Breakfast Jack. Hold the Hash Browns and pair your breakfast with the Apple Bites with Caramel Dip instead.</span></p>",2396043,30.244367599487305,-97.73070526123048,2017-12-02T22:11:55.000Z,2017-12-02T22:11:55.000Z,3.1349690859267256
28,28,Fogo De Chao Churrascaria,521b954a4a56d006cae2a809,,309 E 3RD ST,,Austin,TX,US,78701,15124720220.0,http://www.fogodechao.com,,841944,30.26000022888184,-97.74126434326172,2017-06-26T21:59:40.000Z,2017-08-20T14:06:22.000Z,3.1490808731982067
29,29,Chipotle,513fbc1283aa2dc80c000002,5aabf7a2c58ed74dce246dc9,801 Congress Ave Ste 100,,Austin,TX,US,78701,,http://www.chipotle.com,"<p><b>Toss the tortilla</b></p><p>Skip the 320-calorie flour tortilla in that Burrito and opt for a Burrito Bowl instead. You'll save another 200 calories if you lose the rice and swap the Bowl for a Salad. Or strike a balance: ask for a  Bowl with half lettuce and half rice.</p><p><b>Steak is supreme</b></p><p>It may come as a surprise, but the 150-calorie Steak has fewer calories and less saturated fat than any other meat option at Chipotle. Second best? The 180-calorie Chicken. Or skip the meat altogether and go for the 150-calorie tofu Sofritas instead (but be aware: you'll get 1/3 the protein of the meat options). </p><p><b>Toppings</b></p><p>If you're getting rice, make it brown. Load up on fiber-rich fajita vegetables, beans, and fresh tomato salsa. Go easy on the higher calorie toppings like cheese, sour cream, and guacamole, which add 100-230 calories a pop.</p><p><br/></p>",2390408,30.26993560791016,-97.74166870117188,2017-11-08T17:32:56.000Z,2020-06-13T17:30:55.000Z,3.1664526016093815
30,30,Uncle Julio's,57ab44445cc70a501c84a007,,"301 Brazos Street #150, Austin",,Austin,Texas,US,78701,15128152100.0,http://www.unclejulios.com,,841607,30.265125274658203,-97.74221801757812,2017-06-26T21:59:38.000Z,2018-05-05T16:48:02.000Z,3.180904860237732
31,31,PF Chang's,521b95434a56d006cae29679,,"201 San Jacinto Boulevard, Austin",,Austin,Texas,US,78701,15124578300.0,http://www.pfchangs.com,"<div style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);""><b>Delightful Dishes</b></div><div style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);"">With a long menu full of hidden calorie bombs (1,200-calorie Coconut Curry Vegetables anyone?) it can be challenging to pick a low calorie meal at PF Chang's. Avoid the calorie confusion and order from the Delightful Dishes menu instead. You're guaranteed an entree that has only 600 calories or less. </div><div style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);""><br/></div><div style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);""><b>Slim Sushi</b></div><div style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);"">With only 400 calories or less per roll, sushi is a great low-cal entree choice. Pair a roll with a side of veggies for an extra produce punch.</div><div style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);""><br/></div><div style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);""><b>Dim Sum</b></div><div style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);"">If dim sum is what you're after, try the Steamed Pork or Shrimp Dumplings (50 calories per dumpling) or the Vegetable Spring Rolls (around 110 calories per roll). </div>",2074731,30.26000022888184,-97.74161529541016,2017-07-14T18:49:59.000Z,2018-05-05T16:48:00.000Z,3.1821518056170435
32,32,Starbucks,513fbc1283aa2dc80c00001f,,1001 CONGRESS AVE,,Austin,TX,US,78701,15122360061.0,http://www.starbucks.com,"<p><b id=""docs-internal-guid-825ed8d2-82fe-2196-a809-a535cba9006f""></b></p><p dir=""ltr""><span style=""color: rgb(0, 0, 0);background-color: transparent;"">Caffeine is a morning necessity for millions worldwide. If you’re not a fan of drinking your coffee black or espresso straight, try these suggestions to skim calories, fat, and sugar from your beverage of choice.</span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Make your latte “skinny”</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Lose the whip and substitute nonfat milk  in your latte to cut fat and calories. Lose the sugary syrups and pump up the flavor with the sugar-free versions instead. </span><span style=""color: #000000;background-color: transparent;""><br class=""kix-line-break""/></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Downsize</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">If you can't resist that Caramel Macchiato or Vanilla Latte, stick to a modest Tall or Short size to indulge for fewer calories.</span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Snack smart</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">For a healthy breakfast on-the-go, try the Whole-Grain Oatmeal, Reduced-Fat Turkey Bacon Breakfast Sandwich, or the Spinach &amp; Feta Breakfast Wrap. Looking for a snack? Satisfy your sweet tooth with seasonal fruit or a Greek yogurt parfait.  If you need something a bit more substantial to battle the afternoon hunger, try the Protein Bistro Box.</span></p>",775946,30.27187728881836,-97.7414093017578,2017-06-26T21:52:05.000Z,2017-08-20T14:17:34.000Z,3.1828588250756717
33,33,Church's Chicken,513fbc1283aa2dc80c00002d,,"1801 East Riverside Drive, Austin",,Austin,Texas,US,78741,15124436079.0,http://www.churchs.com/index.html,,786484,30.2427978515625,-97.7296371459961,2017-06-26T21:53:15.000Z,2018-01-14T06:01:58.000Z,3.2036847095929875
34,34,Subway,513fbc1283aa2dc80c000005,,"809 Congress Ave, Austin",,Austin,Texas,US,78701,15124809102.0,http://www.subway.com,"<p><b id=""docs-internal-guid-6dd52ca7-83bb-38fc-ff7e-f8009bd649c2""></b></p><p dir=""ltr""><span style=""color: #000000;background-color: #ffffff;"">Subway is a great place for a protein rich meal on the go. If you follow some of these tips you will satisfy your sandwich craving with a big nutritional punch!</span></p><p dir=""ltr""><span style=""color: rgb(0, 0, 0);""><b>Pile on the veggies</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: #ffffff;"">Subway lets you add as many veggies as you want at no additional charge! This is a great way to add more nutrients to your sandwich.</span></p><p dir=""ltr""><span style=""color: rgb(0, 0, 0);""><b>Go light on the spreads</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: #ffffff;"">Choose light mayo or skip mayo all together and save 50-100 calories. Add some zest with mustard or honey mustard instead.</span></p><p dir=""ltr""><span style=""color: rgb(0, 0, 0);""><b>Choose sweets carefully</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: #ffffff;"">Choose apples or a yogurt parfait instead of cookies if you're looking for a sweet ending to your meal.</span></p>",795131,30.27004432678223,-97.74205780029295,2017-06-26T21:54:19.000Z,2018-01-19T23:33:04.000Z,3.2052503689146046
35,35,Jimmy John's,513fbc1283aa2dc80c000054,4a5cc29ff964a52088bc1fe3,"816 N Congress Avenue, Austin",,Austin,Texas,US,78701,15124763355.0,http://www.jimmyjohns.com/,"<p><b>Slim Subs</b></p><p><span style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);"">Skip the high calorie Giant Club Sandwiches and go for a Plain Slim instead. Your best bets are the Slim Roast Beef and Slim Turkey Breast which clock in with less than 500 calories each. Ask them to add lettuce and tomato to add an (almost) calorie free crunch. Plain Slims too plain? Try the Big John or Turkey Tom subs for only about 50-100 calories more.</span><br/></p><p><span style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);""><b>The Unwich</b></span></p><p><span style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);""><span style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);"">Cut even more calories (and carbs!) by ordering your sub as an Unwich. They'll swap the bread for a lettuce wrap, saving you 280 calories.</span><br/></span></p><p><span style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);""><span style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);""><b>Smart Side</b></span></span></p><p><span style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);""><span style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);""><span style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);"">Gotta have chips with that sandwich? A bag of Thinny Jimmy Chips will only add 130 calories to your meal.</span><br/></span></span></p>",796096,30.2707462310791,-97.74192810058594,2017-06-26T21:54:27.000Z,2018-01-19T23:33:04.000Z,3.2062126477290267
36,36,Chipotle,513fbc1283aa2dc80c000002,,"801 Congress Avenue, Austin",,Austin,Texas,US,78701,15123911668.0,http://www.chipotle.com,"<p><b>Toss the tortilla</b></p><p>Skip the 320-calorie flour tortilla in that Burrito and opt for a Burrito Bowl instead. You'll save another 200 calories if you lose the rice and swap the Bowl for a Salad. Or strike a balance: ask for a  Bowl with half lettuce and half rice.</p><p><b>Steak is supreme</b></p><p>It may come as a surprise, but the 150-calorie Steak has fewer calories and less saturated fat than any other meat option at Chipotle. Second best? The 180-calorie Chicken. Or skip the meat altogether and go for the 150-calorie tofu Sofritas instead (but be aware: you'll get 1/3 the protein of the meat options). </p><p><b>Toppings</b></p><p>If you're getting rice, make it brown. Load up on fiber-rich fajita vegetables, beans, and fresh tomato salsa. Go easy on the higher calorie toppings like cheese, sour cream, and guacamole, which add 100-230 calories a pop.</p><p><br/></p>",796932,30.26997947692871,-97.74208068847656,2017-06-26T21:54:34.000Z,2018-08-12T02:58:00.000Z,3.206292933844445
37,37,Quizno's,513fbc1283aa2dc80c000013,4aa6b857f964a520cc4a20e3,"922 Congress Avenue, Austin",,Austin,Texas,US,78701,15124949300.0,http://www.quiznos.com/,,796862,30.27172660827637,-97.74176788330078,2017-06-26T21:54:34.000Z,2018-01-19T23:33:03.000Z,3.2127891843295004
38,38,Planet Sub,513fbc1283aa2dc80c000569,,"906 Congress Avenue, Austin",,Austin,Texas,US,78701,15123911975.0,http://www.planetsub.com/,,2390456,30.27126502990723,-97.74198150634766,2017-11-08T17:33:54.000Z,2017-11-08T17:33:54.000Z,3.2222334542122777
39,39,Starbucks,513fbc1283aa2dc80c00001f,,600 CONGRESS AVE,,Austin,TX,US,78701,15124990250.0,http://www.starbucks.com,"<p><b id=""docs-internal-guid-825ed8d2-82fe-2196-a809-a535cba9006f""></b></p><p dir=""ltr""><span style=""color: rgb(0, 0, 0);background-color: transparent;"">Caffeine is a morning necessity for millions worldwide. If you’re not a fan of drinking your coffee black or espresso straight, try these suggestions to skim calories, fat, and sugar from your beverage of choice.</span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Make your latte “skinny”</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Lose the whip and substitute nonfat milk  in your latte to cut fat and calories. Lose the sugary syrups and pump up the flavor with the sugar-free versions instead. </span><span style=""color: #000000;background-color: transparent;""><br class=""kix-line-break""/></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Downsize</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">If you can't resist that Caramel Macchiato or Vanilla Latte, stick to a modest Tall or Short size to indulge for fewer calories.</span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Snack smart</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">For a healthy breakfast on-the-go, try the Whole-Grain Oatmeal, Reduced-Fat Turkey Bacon Breakfast Sandwich, or the Spinach &amp; Feta Breakfast Wrap. Looking for a snack? Satisfy your sweet tooth with seasonal fruit or a Greek yogurt parfait.  If you need something a bit more substantial to battle the afternoon hunger, try the Protein Bistro Box.</span></p>",842810,30.26814079284668,-97.74279022216795,2017-06-26T21:59:46.000Z,2017-08-20T14:07:47.000Z,3.2488365134206387
